Price,Close,High,Low,Open,Volume,Ticker
Ticker,NVDA,NVDA,NVDA,NVDA,NVDA,
Date,,,,,,
2019-02-05,3.717977523803711,3.754673742435192,3.6770661430581315,3.7107869670479827,542424000,NVDA
2019-02-06,3.7936015129089355,3.858067999794347,3.745747625649884,3.7512023185284105,702464000,NVDA
2019-02-07,3.6552460193634033,3.7494662025740335,3.612351207362776,3.7472347160999955,637120000,NVDA
2019-02-08,3.673842191696167,3.6845037641664473,3.5736712229745025,3.5880520971078647,461604000,NVDA
2019-02-11,3.6311960220336914,3.684008746239106,3.5828460352130014,3.6297082064439765,495180000,NVDA
2019-02-12,3.748227119445801,3.763848000538042,3.655246686519161,3.6696278001303377,591060000,NVDA
2019-02-13,3.790625810623169,3.8637704270231525,3.764095310280993,3.777732514292954,605372000,NVDA
2019-02-14,3.8315370082855225,3.8598031342649817,3.7464908187723616,3.7896339153887535,827264000,NVDA
2019-02-15,3.9012105464935303,4.0631201852886,3.878399348111535,4.040309223368042,1516748000,NVDA
2019-02-19,3.8838539123535156,3.9644371299428123,3.8714567125349433,3.8905486083416028,551892000,NVDA
2019-02-20,3.9312124252319336,3.998406259232785,3.9019548124633934,3.9131122464005923,540988000,NVDA
2019-02-21,3.8622827529907227,3.9684042853198176,3.847653829175415,3.9438576955383637,448548000,NVDA
2019-02-22,3.947080373764038,3.9659244567953507,3.900466262233034,3.914103464920655,401740000,NVDA
2019-02-25,3.934683084487915,4.098080519122409,3.926004714319393,4.030638887763468,656020000,NVDA
2019-02-26,3.8952596187591553,3.986008549410264,3.8617866118330086,3.9299723929560586,488464000,NVDA
2019-02-27,3.8533570766448975,3.9074095659055947,3.7963289563395892,3.880879299192925,500256000,NVDA
2019-02-28,3.828784465789795,3.8694899386371526,3.806446365002562,3.84715160114478,324944000,NVDA
2019-03-01,3.883141279220581,3.9253356282880483,3.8203457712511417,3.8786734696049785,357188000,NVDA
2019-03-04,3.8913321495056152,3.944447602775442,3.8347416278543434,3.9216128931718996,409992000,NVDA
2019-03-05,3.8848788738250732,3.9231020224311486,3.8213386885437974,3.875695187178934,362924000,NVDA
2019-03-06,3.7739319801330566,3.8843823969612887,3.771201822770907,3.8759436211577514,403524000,NVDA
2019-03-07,3.7046825885772705,3.7600320584519524,3.6585168042054814,3.7503520022985217,450104000,NVDA
2019-03-08,3.7389349937438965,3.7496077918450132,3.593984103274318,3.6153296994765514,422416000,NVDA
2019-03-11,3.999549150466919,4.022383625505571,3.7153561805607707,3.7625149530236666,859728000,NVDA
2019-03-12,4.033801078796387,4.080214700396872,3.951149080399836,4.027347549256115,579576000,NVDA
2019-03-13,4.185204982757568,4.214492987145452,4.063833458803337,4.071279730115803,768900000,NVDA
2019-03-14,4.109254360198975,4.206302049915156,4.101560022716196,4.194388206495997,519384000,NVDA
2019-03-15,4.214740753173828,4.257431469987885,4.148966552191375,4.152441383483336,661484000,NVDA
2019-03-18,4.193396091461182,4.300123617367974,4.166341636028696,4.2462632469436485,486992000,NVDA
2019-03-19,4.361179351806641,4.40560794827417,4.271081824258751,4.2879593697862415,854972000,NVDA
2019-03-20,4.328666687011719,4.443584678671953,4.293917895045446,4.390220918940857,719148000,NVDA
2019-03-21,4.5654520988464355,4.591761876833635,4.346785296813983,4.351749477326331,824312000,NVDA
2019-03-22,4.405609607696533,4.586797945549516,4.391710280234971,4.538150299434049,747644000,NVDA
2019-03-25,4.313276767730713,4.429187467460802,4.2470064411457455,4.364903096656983,525212000,NVDA
2019-03-26,4.3899712562561035,4.511094193145439,4.333628819179405,4.45500029640404,703508000,NVDA
2019-03-27,4.380788326263428,4.461950725302951,4.31129170245478,4.4155371115779944,474372000,NVDA
2019-03-28,4.399404048919678,4.46517777883166,4.34628836292998,4.406849845718604,480264000,NVDA
2019-03-29,4.4567389488220215,4.481063243132153,4.415785644528867,4.466170702107102,456896000,NVDA
2019-04-01,4.5242509841918945,4.554531729587843,4.476844146438741,4.548574807315323,483824000,NVDA
2019-04-02,4.542120456695557,4.586549061987976,4.505386661632689,4.548325918273567,440920000,NVDA
2019-04-03,4.681611061096191,4.740683669155821,4.5867973971812805,4.591761577369877,783504000,NVDA
2019-04-04,4.6726765632629395,4.715119220915668,4.609881048061594,4.666223033441049,457376000,NVDA
2019-04-05,4.739442825317383,4.756817457582848,4.67937794376251,4.715863677358308,481744000,NVDA
2019-04-08,4.7602925300598145,4.785361028162734,4.684838495318896,4.708914251924227,424192000,NVDA
2019-04-09,4.697495937347412,4.737953102911111,4.655301356208773,4.726783935156464,439972000,NVDA
2019-04-10,4.767985820770264,4.793798990240067,4.692284201535261,4.696751774441518,444772000,NVDA
2019-04-11,4.754086971282959,4.801990416505006,4.704694650549751,4.7704683891884265,374600000,NVDA
2019-04-12,4.716109752655029,4.796775997170075,4.7074226768961935,4.792804559647411,471708000,NVDA
2019-04-15,4.584314823150635,4.71338065396783,4.54460233265461,4.708416474303269,440092000,NVDA
2019-04-16,4.671433925628662,4.690297428757743,4.5907681401376825,4.623530966959727,394964000,NVDA
2019-04-17,4.648600101470947,4.727280415448126,4.626261764324953,4.706431427021271,351004000,NVDA
2019-04-18,4.624027252197266,4.689304841029086,4.5962286039015146,4.6553012049402085,380988000,NVDA
2019-04-22,4.6778883934021,4.693525135698228,4.568927331326367,4.600448882917205,279936000,NVDA
2019-04-23,4.732491493225098,4.763765441548316,4.681361776134036,4.691041593596152,346856000,NVDA
2019-04-24,4.744903564453125,4.785608803838229,4.6821080528027155,4.742917608168504,318204000,NVDA
2019-04-25,4.639168739318848,4.727032746583743,4.5594956772888,4.704694407556375,499296000,NVDA
2019-04-26,4.420251846313477,4.489748929308221,4.301362462448229,4.485280884340514,868988000,NVDA
2019-04-29,4.451030254364014,4.478828904865309,4.35596805380864,4.428195310444907,391920000,NVDA
2019-04-30,4.4924798011779785,4.518044426599839,4.399651631121499,4.41876320180131,362920000,NVDA
2019-05-01,4.479325294494629,4.587045533361271,4.479076754119905,4.5448509522970015,354280000,NVDA
2019-05-02,4.546837329864502,4.588535311797683,4.445818666435667,4.4890059972694125,394684000,NVDA
2019-05-03,4.5423688888549805,4.565203358386755,4.4808141957671275,4.555275472236926,336824000,NVDA
2019-05-06,4.463937759399414,4.4760996715032535,4.318738541826181,4.35596895263125,422176000,NVDA
2019-05-07,4.296647548675537,4.415536952593483,4.24849604767885,4.415536952593483,555220000,NVDA
2019-05-08,4.316751956939697,4.396921613596983,4.25718322017434,4.269097062209458,419168000,NVDA
2019-05-09,4.224171161651611,4.2574305924552025,4.1052822478946105,4.247750774909959,660248000,NVDA
2019-05-10,4.190168857574463,4.258921290099019,4.070534758323746,4.193395622248543,569500000,NVDA
2019-05-13,3.93278169631958,4.081207413270823,3.916896651548149,4.058124402109572,656912000,NVDA
2019-05-14,4.021886825561523,4.057131747207826,3.9337745214457662,3.972494037813597,524880000,NVDA
2019-05-15,3.960829257965088,3.997314992760607,3.9069691270379625,3.966289572810443,502320000,NVDA
2019-05-16,3.975968837738037,4.018660029279065,3.912925501883046,3.9553681530310842,781088000,NVDA
2019-05-17,3.8851263523101807,4.063336429824753,3.8456621645487346,3.934022528997752,1022068000,NVDA
2019-05-20,3.7664854526519775,3.8414428671376397,3.7416650258097204,3.78634169944373,572064000,NVDA
2019-05-21,3.8486409187316895,3.864525964834775,3.7885758026684417,3.827295558162497,361848000,NVDA
2019-05-22,3.7776548862457275,3.835982585702869,3.7667337840500266,3.809921348723662,325868000,NVDA
2019-05-23,3.65653133392334,3.715355398549983,3.5967142912871486,3.715355398549983,591844000,NVDA
2019-05-24,3.602670669555664,3.710638963055838,3.5959690749980227,3.675394048304366,357584000,NVDA
2019-05-28,3.55749773979187,3.65305606160651,3.5555120207176447,3.6202932354649304,428356000,NVDA
2019-05-29,3.483286142349243,3.5448403764873135,3.4485375858411524,3.509843752955017,559800000,NVDA
2019-05-30,3.456697940826416,3.522298402970176,3.4184309255841083,3.48651631116673,394300000,NVDA
2019-05-31,3.365999460220337,3.475085112900526,3.3642600615548885,3.407745265166396,389720000,NVDA
2019-06-03,3.324254035949707,3.415945468963733,3.2949326074787635,3.377181522479234,478644000,NVDA
2019-06-04,3.553358793258667,3.558576989646319,3.3662482997359766,3.3883635468515476,641836000,NVDA
2019-06-05,3.5106184482574463,3.632625402000044,3.474339430517631,3.6271586195408703,511616000,NVDA
2019-06-06,3.5727410316467285,3.5973412037136505,3.5123587695756173,3.514843692889528,408140000,NVDA
2019-06-07,3.6154801845550537,3.6497712207274726,3.5595706031078223,3.578704225434915,348856000,NVDA
2019-06-10,3.6882872581481934,3.756869575699366,3.671638556770695,3.671638556770695,402780000,NVDA
2019-06-11,3.7459356784820557,3.7859420861092876,3.7064264450405107,3.7481720144164368,383872000,NVDA
2019-06-12,3.6328742504119873,3.7086627431420967,3.6177165992610254,3.702450435637407,358892000,NVDA
2019-06-13,3.6840627193450928,3.702450581542878,3.6373470655750073,3.6549896404231004,308080000,NVDA
2019-06-14,3.5941102504730225,3.6152316217197287,3.5493828219905184,3.590880040199555,394428000,NVDA
2019-06-17,3.603801727294922,3.6408262775706546,3.5695104503770168,3.5923712226638465,276040000,NVDA
2019-06-18,3.798863410949707,3.854275820138191,3.6542442554540284,3.6651775850356474,581920000,NVDA
2019-06-19,3.8048274517059326,3.8455791501928878,3.778736231609447,3.834148882437519,331644000,NVDA
2019-06-20,3.829179525375366,3.9094407079618163,3.814767395281888,3.8955255151853057,350168000,NVDA
2019-06-21,3.7710325717926025,3.8634697599835874,3.764571914472138,3.814269424306657,434428000,NVDA
2019-06-24,3.793396472930908,3.8229664870816453,3.7451900107403535,3.792402598548204,282948000,NVDA
2019-06-25,3.7640750408172607,3.8734092799281217,3.7613417677808423,3.7983663137028114,311868000,NVDA
2019-06-26,3.957397699356079,4.018525715012638,3.8786275835270696,3.891548898744648,584072000,NVDA
2019-06-27,4.056046962738037,4.075180348477096,4.007094974973393,4.043125647518717,445440000,NVDA
2019-06-28,4.080896854400635,4.109224415720292,4.034181426519403,4.100030245464138,397668000,NVDA
2019-07-01,4.129103183746338,4.322425784746441,4.091581453511238,4.288134502587363,709756000,NVDA
2019-07-02,4.031198024749756,4.133574667474192,4.018028360010262,4.11245305991974,400228000,NVDA
2019-07-03,4.044119358062744,4.060271119920086,3.9842342802740562,4.054555749861173,246636000,NVDA
2019-07-05,3.9815008640289307,3.9901978568813945,3.9181365173031906,3.9857251854073508,396552000,NVDA
2019-07-08,3.9064576625823975,3.9407489337843824,3.876390949732067,3.9218638996137405,329788000,NVDA
2019-07-09,3.9089431762695312,3.9370221446991587,3.8515427778191027,3.8642155068885624,342860000,NVDA
2019-07-10,3.9772768020629883,4.034676958633098,3.938512856842009,3.952428046313551,452076000,NVDA
2019-07-11,4.1318359375,4.172587636731505,4.0130591636678785,4.0503320650863355,682560000,NVDA
2019-07-12,4.164883613586426,4.2359510771502675,4.159665417998399,4.159665417998399,506392000,NVDA
2019-07-15,4.156436443328857,4.202157995417367,4.128109356645819,4.186006702752653,289840000,NVDA
2019-07-16,4.15171480178833,4.178799659597683,4.096053563473315,4.1415267586107385,341444000,NVDA
2019-07-17,4.217067718505859,4.224025315386901,4.124133561365389,4.1534549979214175,348204000,NVDA
2019-07-18,4.228744983673096,4.291612159596626,4.170847653629426,4.227502759178425,442192000,NVDA
2019-07-19,4.185509204864502,4.273473503950046,4.179545483405255,4.267013082173761,344896000,NVDA
2019-07-22,4.257072448730469,4.269993763381509,4.199423469983475,4.206878238649661,315940000,NVDA
2019-07-23,4.3649163246154785,4.36690407365911,4.280679179045427,4.296334243103651,428176000,NVDA
2019-07-24,4.439462184906006,4.445177555919043,4.332116151944324,4.4081530042839585,366236000,NVDA
2019-07-25,4.308260440826416,4.410637081474857,4.284902734913751,4.397964117199168,392700000,NVDA
2019-07-26,4.350254535675049,4.396969944328699,4.335345473625074,4.335345473625074,274160000,NVDA
2019-07-29,4.344042778015137,4.360194539533935,4.25583014978656,4.343048903667154,248160000,NVDA
2019-07-30,4.359699249267578,4.371875044705192,4.283165203994658,4.297577573144615,197772000,NVDA
2019-07-31,4.192466735839844,4.32913467906299,4.150223985963697,4.328140330542977,359416000,NVDA
2019-08-01,4.09804105758667,4.293351346307441,4.045858626325427,4.202902146351701,421212000,NVDA
2019-08-02,4.00535774230957,4.074685851779224,3.9578970144430787,4.00535774230957,428348000,NVDA
2019-08-05,3.746929883956909,3.822966729486843,3.6999658802545063,3.8217242679420345,589156000,NVDA
2019-08-06,3.785693883895874,3.8671975190677066,3.737984589194277,3.8217245605278523,361272000,NVDA
2019-08-07,3.823960781097412,3.8358882228999276,3.707420584313564,3.7248145727961326,372560000,NVDA
2019-08-08,3.932548761367798,3.9337912227342775,3.8242086421486654,3.8816090302184967,309300000,NVDA
2019-08-09,3.8311667442321777,3.8950277976904943,3.780723943545715,3.891549000193173,341816000,NVDA
2019-08-12,3.7633299827575684,3.831166771411896,3.741463086208342,3.7789845716065726,279200000,NVDA
2019-08-13,3.877634048461914,3.9236041828501813,3.7228270669077466,3.7618393684733302,351956000,NVDA
2019-08-14,3.729038715362549,3.800602888782465,3.6853051591505146,3.7894209718746463,419880000,NVDA
2019-08-15,3.6967356204986572,3.7678028604322202,3.6624445806274153,3.7479239486567977,477200000,NVDA
2019-08-16,3.9648523330688477,4.014052432287478,3.89825777345995,3.9596341371369426,1007960000,NVDA
2019-08-19,4.243654727935791,4.259558142511729,4.062011239636389,4.078163004360972,815112000,NVDA
2019-08-20,4.171345233917236,4.238685088108572,4.150223623846736,4.238187913891945,463188000,NVDA
2019-08-21,4.254835605621338,4.309999657974845,4.215823314043101,4.237441620455917,427244000,NVDA
2019-08-22,4.261048793792725,4.307018686388839,4.221787672238829,4.264527591351883,303488000,NVDA
2019-08-23,4.036416530609131,4.23893325882822,4.016537619946256,4.184514723115451,568056000,NVDA
2019-08-26,4.111212730407715,4.139291945404698,4.072945943018797,4.1151887036478145,318208000,NVDA
2019-08-27,4.020512580871582,4.152210153171876,3.9911911594691736,4.149476880659871,290968000,NVDA
2019-08-28,4.010066509246826,4.062797788574296,3.9548478472392246,3.994147829397669,255612000,NVDA
2019-08-29,4.153834342956543,4.186169370134877,4.098118012618491,4.101600253613384,357976000,NVDA
2019-08-30,4.166521072387695,4.249846768612778,4.1483635977575055,4.200100041813927,290616000,NVDA
2019-09-03,4.083444118499756,4.126723549103756,4.060560948616681,4.093642248860219,296140000,NVDA
2019-09-04,4.197610378265381,4.205072525558421,4.1441328420478145,4.1441328420478145,227728000,NVDA
2019-09-05,4.470719814300537,4.476938034180665,4.298099335723918,4.299840456267145,695676000,NVDA
2019-09-06,4.443607330322266,4.504297948690659,4.405551277267851,4.447338167078273,376976000,NVDA
2019-09-09,4.4896240234375,4.5761833514873445,4.47320767276906,4.47470019767161,417524000,NVDA
2019-09-10,4.556283950805664,4.582897951801123,4.447090070255237,4.456790531561419,352812000,NVDA
2019-09-11,4.584887504577637,4.633141682844997,4.54185668739573,4.570958541683094,361512000,NVDA
2019-09-12,4.583395004272461,4.686121580580133,4.575435664636502,4.631400586860731,327840000,NVDA
2019-09-13,4.5254411697387695,4.553796766998046,4.481664082333933,4.5167355663372115,324592000,NVDA
2019-09-16,4.482409954071045,4.516983768687138,4.439876799098536,4.450323522270038,231832000,NVDA
2019-09-17,4.503800392150879,4.508028894861189,4.442612112440092,4.489125167833811,223048000,NVDA
2019-09-18,4.476688385009766,4.512506123913615,4.390129560955023,4.49683604105057,258152000,NVDA
2019-09-19,4.401073932647705,4.501064527021745,4.390378140433842,4.482657991368009,245476000,NVDA
2019-09-20,4.29536247253418,4.423708662987196,4.285164820625586,4.400079239930144,350244000,NVDA
2019-09-23,4.34883975982666,4.394357957340296,4.291879982559662,4.295611293450742,249712000,NVDA
2019-09-24,4.291383743286133,4.409780422750438,4.2558150676938835,4.380181371489312,317268000,NVDA
2019-09-25,4.433160781860352,4.452810773424684,4.246113679706473,4.290885620214674,308432000,NVDA
2019-09-26,4.411023139953613,4.432165654764178,4.360032982894829,4.423460052906805,234564000,NVDA
2019-09-27,4.272231101989746,4.419978225881048,4.21154000482077,4.369236660005917,362056000,NVDA
2019-09-30,4.329687595367432,4.3398857214770725,4.26675819278959,4.29809883332406,186184000,NVDA
2019-10-01,4.32794713973999,4.5020601492916255,4.323221444271998,4.3528204945930495,366008000,NVDA
2019-10-02,4.304069519042969,4.3179984851991176,4.231688234693131,4.306059235802468,293372000,NVDA
2019-10-03,4.509771347045898,4.515989567778837,4.278201334198119,4.308546649887515,450588000,NVDA
2019-10-04,4.526187419891357,4.555537875400305,4.446841656742608,4.51200938409003,265524000,NVDA
2019-10-07,4.584887504577637,4.684629031484507,4.582400122000794,4.591105723809884,480984000,NVDA
2019-10-08,4.408288955688477,4.493106696546903,4.390131482364123,4.493106696546903,444436000,NVDA
2019-10-09,4.494846820831299,4.544344937041263,4.456293569583512,4.485146359024552,292412000,NVDA
2019-10-10,4.552552223205566,4.603542382419933,4.487384504486904,4.492607865822143,309124000,NVDA
2019-10-11,4.626176834106445,4.709502008926401,4.617719828900562,4.636623555447944,446404000,NVDA
2019-10-14,4.639608860015869,4.6605023059879,4.58637991244162,4.6174714854485,200040000,NVDA
2019-10-15,4.884362697601318,4.956993058282629,4.715970686788893,4.729900128500558,664124000,NVDA
2019-10-16,4.830636501312256,4.955251892191375,4.819194917486865,4.850286497599683,428944000,NVDA
2019-10-17,4.832625389099121,4.9201790766985045,4.778152515173166,4.875158541564577,263436000,NVDA
2019-10-18,4.738108158111572,4.865708127973449,4.6637371495025315,4.833124022046719,307440000,NVDA
2019-10-21,4.875408172607422,4.888839946984927,4.780640912823439,4.799544645581494,261868000,NVDA
2019-10-22,4.865458011627197,5.037580809812581,4.857747267791199,4.932366849098578,328720000,NVDA
2019-10-23,4.852525234222412,4.866702797247039,4.751539748913042,4.783377591136965,279916000,NVDA
2019-10-24,4.896547794342041,4.930126261571314,4.859735209009656,4.893811342351613,232020000,NVDA
2019-10-25,5.0875749588012695,5.108468398887837,4.969426919772241,4.977137661864134,423092000,NVDA
2019-10-28,5.143542289733887,5.196024510528046,5.102003511475333,5.131353969528301,330792000,NVDA
2019-10-29,5.047281265258789,5.136078880048406,5.027880344928147,5.129611590325041,211236000,NVDA
2019-10-30,5.049271106719971,5.079865486856086,4.981118339097256,5.074144459222086,205960000,NVDA
2019-10-31,5.000021934509277,5.0492709718921045,4.920178992227006,5.02837752713934,209732000,NVDA
2019-11-01,5.039072513580322,5.071407533701969,4.9395791221483165,4.964701065903199,283640000,NVDA
2019-11-04,5.235822677612305,5.248259596153528,5.0970301773997475,5.120161944488552,376716000,NVDA
2019-11-05,5.213684558868408,5.261689677476283,5.16567896584071,5.235572866232116,300868000,NVDA
2019-11-06,5.164435386657715,5.215176483157133,5.076881210479474,5.189557338926294,269012000,NVDA
2019-11-07,5.182094573974609,5.2656688324253835,5.137322632860989,5.250993606145686,280340000,NVDA
2019-11-08,5.168166160583496,5.199755403331977,5.127622718426216,5.165181585587165,189100000,NVDA
2019-11-11,5.178116321563721,5.201248085248823,5.0811102688957686,5.167420525750098,243436000,NVDA
2019-11-12,5.213684558868408,5.269649493262924,5.181349052587211,5.2164205379863935,283504000,NVDA
2019-11-13,5.187814712524414,5.209951608915257,5.1214030745125365,5.182342281589192,300188000,NVDA
2019-11-14,5.218160152435303,5.220398938932753,5.136824692656565,5.196769043220737,518080000,NVDA
2019-11-15,5.078871250152588,5.267659017719501,4.990570814243979,5.215922589998554,1053628000,NVDA
2019-11-18,5.280096530914307,5.306710535711181,5.068425100449462,5.071409675731596,574588000,NVDA
2019-11-19,5.173388481140137,5.272632814690398,5.115185247860758,5.249003392195463,414564000,NVDA
2019-11-20,5.252734184265137,5.336557030012212,5.13781976866844,5.150505277186034,472588000,NVDA
2019-11-21,5.227860927581787,5.303973031217647,5.206221221144527,5.248257179947355,288388000,NVDA
2019-11-22,5.245523929595947,5.29701130472899,5.221894020166713,5.250498222889505,224100000,NVDA
2019-11-25,5.502213954925537,5.507188720820836,5.360685043816864,5.373619150492768,506476000,NVDA
2019-11-26,5.39749813079834,5.489280340016064,5.39103083967111,5.4845541696661915,385244000,NVDA
2019-11-27,5.432345867156982,5.477399629185495,5.405961006141001,5.443049553981852,215784000,NVDA
2019-11-29,5.395008087158203,5.429856193035978,5.371111971830681,5.401480149546838,141556000,NVDA
2019-12-02,5.2085700035095215,5.401480390489016,5.193386388743987,5.388038706325236,372036000,NVDA
2019-12-03,5.168992519378662,5.17297488878141,4.987532638602952,5.0248699629878235,465232000,NVDA
2019-12-04,5.212801456451416,5.275030488981538,5.18417615845994,5.252627999289107,273424000,NVDA
2019-12-05,5.195875644683838,5.250388245177091,5.1652586859870295,5.2347065967191515,184884000,NVDA
2019-12-06,5.281252384185791,5.314109774854385,5.255116308986661,5.265073180359525,232236000,NVDA
2019-12-09,5.281252384185791,5.3360142271970235,5.249640314593441,5.258352339659818,211880000,NVDA
2019-12-10,5.326308250427246,5.3780828580650715,5.25860273864014,5.311372938767939,256388000,NVDA
2019-12-11,5.409943103790283,5.415419574019419,5.33427286065805,5.336762078985866,233796000,NVDA
2019-12-12,5.5774641036987305,5.595634971362413,5.372108563588309,5.381069370326332,404348000,NVDA
2019-12-13,5.575471878051758,5.699681151188857,5.52145684397913,5.5804503140968444,454704000,NVDA
2019-12-16,5.60434627532959,5.676780957217417,5.594887436207027,5.62301517418907,320976000,NVDA
2019-12-17,5.682506561279297,5.705157830802687,5.613556685564712,5.623015525277864,321196000,NVDA
2019-12-18,5.712873935699463,5.773360560587124,5.7088910916610445,5.717354338511544,343548000,NVDA
2019-12-19,5.860978126525879,5.874419808057801,5.742494109685388,5.747472545420897,445360000,NVDA
2019-12-20,5.9583048820495605,5.9836941462814766,5.908272691700668,5.927439148252875,603044000,NVDA
2019-12-23,5.944615840911865,6.019041721022283,5.933912628135751,5.986931607924033,355060000,NVDA
2019-12-24,5.939636707305908,5.9568119814362035,5.894831726925983,5.929182275186573,138864000,NVDA
2019-12-26,5.953824520111084,5.981951781932293,5.924203157740431,5.943120835049996,182852000,NVDA
2019-12-27,5.8960747718811035,5.982448674944181,5.869689445473235,5.9690069950294795,254644000,NVDA
2019-12-30,5.782818794250488,5.879398360448679,5.751455503080063,5.874171145253609,258056000,NVDA
2019-12-31,5.856996536254883,5.8664553755016975,5.728306851482323,5.747473309364865,231004000,NVDA
2020-01-02,5.971747398376465,5.971747398376465,5.892343557368757,5.942873317534562,237536000,NVDA
2020-01-03,5.876163005828857,5.919972391625994,5.827126404235172,5.8520181115010415,205384000,NVDA
2020-01-06,5.900805473327637,5.906032689136935,5.756683394717106,5.782819473763594,262636000,NVDA
2020-01-07,5.972243785858154,6.018044350453219,5.884127466753418,5.929181218505931,314856000,NVDA
2020-01-08,5.983445644378662,6.024765810938136,5.927937456660726,5.968012776764655,277108000,NVDA
2020-01-09,6.049160003662109,6.121594691054852,5.995394216547652,6.069820088716528,255112000,NVDA
2020-01-10,6.08151912689209,6.1868107409943045,6.067331103968616,6.156443035524683,316296000,NVDA
2020-01-13,6.272188663482666,6.297329150957725,6.142005348332934,6.1646570922930986,319840000,NVDA
2020-01-14,6.155196666717529,6.254762998602713,6.142003765730831,6.22937326350243,359088000,NVDA
2020-01-15,6.11263370513916,6.190295612396146,6.086746402720165,6.167893120888558,263104000,NVDA
2020-01-16,6.1962690353393555,6.202243064141345,6.142752030283496,6.166150111937192,284192000,NVDA
2020-01-17,6.204981327056885,6.222903414229106,6.1574383487703335,6.215435759214884,253792000,NVDA
2020-01-21,6.171627044677734,6.205230781169707,6.137525274594158,6.168391013256984,217916000,NVDA
2020-01-22,6.225640773773193,6.312263474071034,6.19801107025373,6.216928747867939,239240000,NVDA
2020-01-23,6.294093132019043,6.302556379249734,6.176853941628619,6.265717088011191,244516000,NVDA
2020-01-24,6.234850883483887,6.459373323812355,6.18058706828655,6.409589911292452,373512000,NVDA
2020-01-27,5.9789652824401855,6.029993067760032,5.780578915631967,5.930177461123902,470536000,NVDA
2020-01-28,6.172372341156006,6.204731223103473,5.991658831594375,6.044927048164087,310976000,NVDA
2020-01-29,6.111886501312256,6.194028800283632,6.072059486118129,6.15793584965853,258848000,NVDA
2020-01-30,6.1186065673828125,6.132048249631274,5.959051634143337,6.014061785212936,290504000,NVDA
2020-01-31,5.8851237297058105,6.084754469065642,5.843306003914953,6.07280641176259,370420000,NVDA
2020-02-03,5.982202053070068,6.0016172924269755,5.860730755687014,5.866953564467054,255564000,NVDA
2020-02-04,6.151464939117432,6.170631874773576,6.074052282518847,6.124084484181325,271544000,NVDA
2020-02-05,6.241819381713867,6.2826415067675025,6.15843225195513,6.272435856811663,208220000,NVDA
2020-02-06,6.3286919593811035,6.3286919593811035,6.195024318650423,6.276171024358297,218284000,NVDA
2020-02-07,6.262480735778809,6.31077052362845,6.237090995388067,6.28861681432532,189752000,NVDA
2020-02-10,6.545747756958008,6.546494095154397,6.280153909329865,6.285132345924866,529608000,NVDA
2020-02-11,6.668213367462158,6.782963800994379,6.592045100779323,6.654025347107429,638556000,NVDA
2020-02-12,6.783960819244385,6.790432882359467,6.682154013051636,6.720984967432465,374644000,NVDA
2020-02-13,6.740150451660156,6.807357917751578,6.698581505354751,6.725962430377883,528016000,NVDA
