Price,Close,High,Low,Open,Volume,Ticker,RSI,MACD,ATR,BB_upper,BB_lower,Momentum
2019-02-15,40.76955795288086,41.07577192408644,40.60927436251219,40.96811920223984,98507200.0,AAPL,33.741315369713035,1.020285702935908,0.864053354584814,43.07566163963376,35.55245687538089,1.103118896484382
2019-02-19,40.891563415527344,41.013572995865594,40.54707543963872,40.59970630755749,75891200.0,AAPL,34.517498387578655,0.9925531215632688,0.8289747244336034,43.196875723929324,35.78481678095349,0.09840011596679688
2019-02-20,41.15470886230469,41.46331739844876,40.90591143619729,40.95375667386898,104457600.0,AAPL,36.25205618190487,0.9805058285320314,0.6746538367224701,43.21981128887542,36.22561908527008,-0.3364105224609375
2019-02-21,40.92266845703125,41.236059059948154,40.74085503673257,41.09969990731384,68998800.0,AAPL,35.362528911340235,0.9413828648699933,0.6344794605394561,43.15641786696261,36.71477735398466,-0.5827560424804688
2019-02-22,41.37961196899414,41.38678857671853,40.99923715816156,41.04708242644416,75652800.0,AAPL,38.55968360041738,0.9364542946945562,0.6157354766593767,42.992823807730055,37.37889135645451,0.6602859497070312
2019-02-25,41.68102264404297,42.07335951698332,41.61403856698182,41.66427844995689,87493600.0,AAPL,40.64521079643956,0.9459651919149081,0.5778324087175432,42.98760799413584,37.79423480981923,0.9138641357421875
2019-02-26,41.704952239990234,41.93700555357512,41.42744465771321,41.556630858244425,68280800.0,AAPL,40.816970398983564,0.9445454330957119,0.5490620631969563,42.80428339297,38.424858223851295,1.1722259521484375
2019-02-27,41.834129333496094,41.86523038704116,41.3221775193489,41.4370104938114,111341600.0,AAPL,41.796126588273694,0.9429737613307623,0.5415710532277005,42.22640921892223,39.501539542064094,0.9521293640136719
2019-02-28,41.422664642333984,41.84371169320655,41.367642775589275,41.70256689790694,112861600.0,AAPL,39.55147366633689,0.8981728606663069,0.5092170538186467,42.15165071157719,39.7821726831982,0.7105216979980469
2019-03-01,41.858062744140625,41.90112238101423,41.36046403267698,41.692993502073456,103544800.0,AAPL,43.03757701519285,0.8875694638719906,0.5095586384436704,42.15112836306044,40.00376284177355,0.9975929260253906
2019-03-04,42.0685920715332,42.523127558569534,41.6188385556819,42.03031439989486,109744800.0,AAPL,44.69832443120507,0.8859415698351469,0.5406584043265349,42.135489350179114,40.259617156168545,1.2990341186523438
2019-03-05,41.99201965332031,42.10445798656309,41.755180763016945,42.090104778124974,78949600.0,AAPL,44.19364064333676,0.8684616129991483,0.5387789832750387,42.23884555829892,40.27614658342472,1.1004562377929688
2019-03-06,41.75040054321289,41.98245382364105,41.61164677190009,41.78628356581174,83241600.0,AAPL,42.560663516125594,0.8255950327572634,0.522203620185502,42.27145815795833,40.26946209961003,0.5956916809082031
2019-03-07,41.26716232299805,41.731268964485146,41.1523329803737,41.59490615420206,99185600.0,AAPL,39.423145196179796,0.7440526969636352,0.5327977494154627,42.253423387334315,40.26367065258268,0.3444938659667969
2019-03-08,41.365238189697266,41.40351584543841,40.54946344721021,40.74563369511494,95997600.0,AAPL,40.38371374088135,0.6795107343894884,0.560480237747888,42.253428376048625,40.328256880909386,-0.014373779296875
2019-03-11,42.7982292175293,42.85086008948582,41.94896596170817,41.98245800292062,128044000.0,AAPL,52.28826105951929,0.7355126322067207,0.6332748337165793,42.534224857571125,40.25056747030974,1.1172065734863281
2019-03-12,43.27907180786133,43.7001150177496,42.910655805146085,43.061371774471205,129870400.0,AAPL,55.499392253352326,0.8093646661104543,0.6568556778093573,42.87810918384315,40.181317696039656,1.5741195678710938
2019-03-13,43.47046661376953,43.8508412776213,43.281472949096475,43.59964915325102,124130000.0,AAPL,56.74723143551784,0.8732703790008003,0.6623246382768134,43.2251101404713,40.09316340384022,1.6363372802734375
2019-03-14,43.95370864868164,44.04222619421503,43.673810102809064,43.99437729377165,94318000.0,AAPL,59.811414035672684,0.9519363804434917,0.670013171188115,43.62712175075069,40.0153083639954,2.5310440063476562
2019-03-15,44.525482177734375,44.81495205623566,43.956117314378744,44.22166273502183,156171600.0,AAPL,63.13887760953869,1.0483325732880573,0.6819771611570324,44.11756186432895,39.89136948637906,2.66741943359375
2019-03-18,44.980010986328125,45.06852488941189,44.44652563165641,44.4489202671077,104879200.0,AAPL,65.57870887949753,1.1481685544268814,0.6900084727208592,44.62776400402186,39.802212650030874,2.911418914794922
2019-03-19,44.623558044433594,45.21206527171253,44.47762764277541,45.058958264264525,126585600.0,AAPL,62.10689429742488,1.1848680935220983,0.7036788128097778,44.95647712238757,39.846698994555794,2.6315383911132812
2019-03-20,45.01349639892578,45.33167258657219,44.192935988604326,44.551780818984106,124140800.0,AAPL,64.33151878198453,1.2312247168921218,0.7510122185491055,45.32941977413693,39.859635096468544,3.2630958557128906
2019-03-21,46.6713752746582,46.968021759872464,45.40824128981,45.45848119107135,204136800.0,AAPL,71.88813953451377,1.3857654037288683,0.8520027194497791,46.05093956130757,39.71298599106059,5.404212951660156
2019-03-22,45.70487594604492,47.29336243407434,45.64028284695774,46.731170674231585,169630800.0,AAPL,63.448947423384595,1.4139524295522747,0.9054877611804193,46.422074449961784,39.774377500111456,4.339637756347656
2019-03-25,45.152252197265625,45.92735472943375,44.6403003623013,45.814916385507885,175381200.0,AAPL,59.1716451315797,1.3758389179209587,0.9724718428651552,46.646178250266765,39.89739665512874,2.354022979736328
2019-03-26,44.68576431274414,46.14267759853369,44.15706812534441,45.85081674426357,199202000.0,AAPL,55.75481484381428,1.293086119810134,1.0871315994200879,46.767028852721054,40.07462725994985,1.4066925048828125
2019-03-27,45.0876579284668,45.39626288224438,44.62833697497821,45.15464200603648,119393600.0,AAPL,58.00472716011094,1.2455751718913817,1.099264338307729,46.921246252635925,40.24576271953204,1.6171913146972656
2019-03-28,45.1474723815918,45.34842464537016,44.86278818272628,45.202494243025605,83121600.0,AAPL,58.34423856380834,1.1989284292198121,1.0729489143374202,47.01419041286444,40.52529933322931,1.1937637329101562
2019-03-29,45.44172286987305,45.47282392779045,45.10440780439011,45.413016447400935,94256000.0,AAPL,60.05508564236426,1.1721918073403614,0.9931485017382623,47.144298822434024,40.75355693623297,0.9162406921386719
2019-04-01,45.75033187866211,45.8555899786877,45.06613415152161,45.84602238790681,111448000.0,AAPL,61.825931088865936,1.1625043828386055,0.9851177893772471,47.2963246510951,40.96970508828479,0.7703208923339844
2019-04-02,46.41539001464844,46.52065176331116,45.704876861533926,45.71444445215832,91062800.0,AAPL,65.38710203340617,1.1947196778194566,1.0025467488070514,47.505726942421425,41.202639833091276,1.7918319702148438
2019-04-03,46.73357009887695,47.00868306890755,46.207261312169265,46.23118576624114,93087200.0,AAPL,66.97445122841273,1.2317264292919816,1.018951189970822,47.67505574575316,41.53162798532593,1.7200736999511719
2019-04-04,46.81489944458008,46.977574023468094,46.204862473032904,46.599590345608895,76457200.0,AAPL,67.38616496142117,1.253171365524075,1.0126274858909052,47.67321103163531,42.08824641160199,0.143524169921875
2019-04-05,47.128292083740234,47.152216534789176,46.87231432887972,46.996714903688506,74106400.0,AAPL,68.99039885447309,1.2806917811884944,0.9922930453518778,47.59993168851878,42.73783114412282,1.4234161376953125
2019-04-08,47.869911193847656,47.90100860298469,46.97040430689956,46.98954313963878,103526800.0,AAPL,72.44461213566301,1.346819081091546,1.006304950148164,47.870321628954514,42.97460940131893,2.7176589965820312
2019-04-09,47.72636413574219,48.52778574553339,47.66177104187914,47.92253440215642,143072800.0,AAPL,70.80066305428724,1.3718288062255013,0.9868248148400488,48.080827266540986,43.208832996520535,3.040599822998047
2019-04-10,47.99431228637695,48.02302236315101,47.41059061354983,47.53020559075672,86781200.0,AAPL,72.07452956168011,1.3971647247574381,0.890960985458227,48.29701501303837,43.4450298172839,2.9066543579101562
2019-04-11,47.59480285644531,48.08522503588826,47.472796883170325,48.04934199973671,83603200.0,AAPL,67.3561879197521,1.3692230001396766,0.8166287401440364,48.418988054275715,43.687166196822915,2.4473304748535156
2019-04-12,47.575653076171875,47.879476097016486,46.93930426252386,47.654599387904355,111042800.0,AAPL,67.12933657069954,1.3302000368402531,0.791851416384049,48.55002154956019,43.861149791382196,2.133930206298828
2019-04-15,47.66177749633789,47.810102533826864,47.36991669237575,47.50627950340221,70146400.0,AAPL,67.6569215468379,1.2913378394326926,0.681464014117037,48.69570414521167,43.98364384673169,1.9114456176757812
2019-04-16,47.666561126708984,48.17372738438398,47.50149189935205,47.71680101561021,102785600.0,AAPL,67.68794317165651,1.2465557482804996,0.6746289839574489,48.7730635599937,44.2105847401772,1.2511711120605469
2019-04-17,48.59477615356445,48.65458363520854,47.51345586333893,47.73593794288261,115627200.0,AAPL,73.08289115119753,1.2713099439841429,0.7214497917592863,49.02460541593866,44.31717085969611,1.8612060546875
2019-04-18,48.76941680908203,48.838791887081165,48.44884955837286,48.59238533537911,96783200.0,AAPL,73.96370332852499,1.2901478425512565,0.7229873778527123,49.3097142487553,44.24186618032185,1.9545173645019531
2019-04-22,48.9296875,49.027772627759255,48.40577347407819,48.52299743045083,77758000.0,AAPL,74.77935463209342,1.3029894667149406,0.711026186889496,49.59156447002883,44.28249711444383,1.8013954162597656
2019-04-23,49.63542556762695,49.70001867175577,48.77898196787563,48.90577354056907,93292000.0,AAPL,78.04149215864001,1.3544998788850577,0.7185448870397038,49.93558614352092,44.386792777987864,1.7655143737792969
2019-04-24,49.55887222290039,49.87465382624778,49.53255678509153,49.60671747790951,70162400.0,AAPL,76.8798722844925,1.3733143238391818,0.6857359787838442,50.119167858322214,44.6905218542022,1.8325080871582031
2019-04-25,49.109127044677734,49.702416337244976,49.07084937409673,49.4799342214171,74172800.0,AAPL,70.26300787140234,1.3365275719212093,0.6756542225490624,50.19018126449336,45.021655359652144,1.1148147583007812
2019-04-26,48.87467193603515,49.042132144995094,48.35314882772133,49.01820769356134,74596400.0,AAPL,67.02445678037822,1.2737719875704414,0.7055585887452988,50.15842771888595,45.42612886070389,1.2798690795898366
2019-04-29,48.948822021484375,49.274174778566774,48.76939962567477,48.898582144500175,88818800.0,AAPL,67.53412524562486,1.2160036933990312,0.6751422213743611,50.10950381312264,45.82576268162833,1.3731689453125
2019-04-30,48.00626373291016,48.65936033968653,47.63306567189509,48.57802304953885,186139600.0,AAPL,55.740486874004304,1.081696206929486,0.707266624655435,49.9510757037927,46.20978397638308,0.34448623657227273
2019-05-01,50.36267852783203,51.508588118959366,50.054069919017955,50.20957154101496,259309200.0,AAPL,69.89492088767287,1.1521186304365187,0.9136875272588654,50.23947978548851,46.316108746005625,2.696117401123047
2019-05-02,50.03493881225586,50.87224357416548,49.790926909900726,50.20000804937549,127985200.0,AAPL,66.69990440862546,1.1680188580905266,0.9471795637979241,50.413006953838135,46.4727184489939,1.4401626586914062
2019-05-03,50.65693283081055,50.67846264636448,50.29330234990099,50.45119496468051,83569600.0,AAPL,69.54518600833215,1.2167833016575358,0.9259904209133525,50.684393350411256,46.58553539104382,1.8875160217285156
2019-05-06,49.87464141845703,49.96076431619142,48.68327770842963,48.87226769632446,129772400.0,AAPL,62.331542331960215,1.1787175729635209,1.0355239409797672,50.763862642913224,46.78070103201354,0.9449539184570312
2019-05-07,48.53017807006836,49.62106583922841,48.04454166099368,49.252653396273296,155054800.0,AAPL,52.29250347839701,1.0282106799789261,1.1182285318677256,50.755351365909426,46.85523899663941,-1.1052474975585938
2019-05-08,48.53974151611328,49.12346301127,48.264628612418775,48.30051163451517,105358000.0,AAPL,52.35129105094664,0.8993375694335626,1.0980647195092696,50.73422491793534,46.9577031826506,-1.0191307067871094
2019-05-09,48.01823425292969,48.24789295306125,47.04696127241334,47.94167891931302,139634400.0,AAPL,48.818530246208276,0.746518027989552,1.1768388562943863,50.733178540154405,46.9611417570868,-1.0908927917480469
2019-05-10,47.35300827026367,47.7540639685717,46.293944343440415,47.41064587308777,164834800.0,AAPL,44.67696920695376,0.5652138299163028,1.2555739102806867,50.75763604833055,46.91250479029249,-1.5216636657714773
2019-05-13,44.600868225097656,45.50383515609177,43.91163565355445,45.07877029371953,229722400.0,AAPL,32.42214431452942,0.19718126280958614,1.4355979040541926,51.34030921465254,46.03235313886308,-4.347953796386719
2019-05-14,45.306922912597656,45.556678529738576,44.52643157045996,44.76658275265618,146118800.0,AAPL,37.18267469786174,-0.03708697011230555,1.4847514696343613,51.59654660058814,45.540630294553466,-2.699340820312507
2019-05-15,45.84965896606445,46.0489848683274,44.672919749406795,44.732957539326385,106178800.0,AAPL,40.6440614401976,-0.1769126301578936,1.5379299093323873,51.72101614409784,45.234470534979316,-4.513019561767578
2019-05-16,45.647926330566406,46.22188737337899,45.35013761604524,45.607101079000785,132125600.0,AAPL,39.76692951549044,-0.30053918225433307,1.5461993050736262,51.810399615282414,44.85040208149493,-4.387012481689453
2019-05-17,45.38857650756836,45.84486231886198,44.85063650384428,44.89146176785127,131516400.0,AAPL,38.6132152517101,-0.41466151883965807,1.5811600666540333,51.87235105741231,44.45036660921367,-5.2683563232421875
2019-05-20,43.969276428222656,44.271869244843735,43.29445223308519,44.07254333586166,154449200.0,AAPL,32.97508526645605,-0.6125686376638342,1.636757775575025,52.047086232872715,43.77959032657553,-5.905364990234375
2019-05-21,44.81221008300781,45.148420257456486,44.35592065835196,44.48080029361121,113459200.0,AAPL,38.69993272694022,-0.6934006627122926,1.4708163072310698,51.94339411389632,43.400960897090016,-3.717967987060547
2019-05-22,43.894832611083984,44.59847747756857,43.83959886543886,44.34631800439947,118994400.0,AAPL,35.17831623968132,-0.8220097038842056,1.463051632467084,51.878971047322686,42.898980002482,-4.644908905029297
2019-05-23,43.14556121826172,43.356891761625974,42.70128007629141,43.17918223637077,146118800.0,AAPL,32.57130573283959,-0.9731750785445072,1.502339396801652,51.881791457780274,42.299803009382806,-4.872673034667969
2019-05-24,42.9798583984375,43.741137224471366,42.89580401689263,43.27524333356481,94858800.0,AAPL,32.00639487444671,-1.0937376331669597,1.4217449743157817,51.843408956723735,41.74870415667958,-4.373149871826172
2019-05-28,42.80215072631836,43.36890774960242,42.72530424175307,42.96785565369627,111792800.0,AAPL,31.377860486654242,-1.1899073391722084,1.3369952422004958,51.72900614866823,41.24843983521849,-1.7987174987792969
2019-05-29,42.59801483154297,43.07111291987097,42.26660505114249,42.36746810073917,113924800.0,AAPL,30.63366149756932,-1.2679781222162703,1.333114775763157,51.68225780335472,40.75436329039528,-2.7089080810546875
2019-05-30,42.81895446777344,43.04229329759993,42.42750688692771,42.73490009226382,84873600.0,AAPL,32.49965731914409,-1.2970699827114274,1.2704009305468915,51.13947295171883,40.542775736025305,-3.0307044982910156
2019-05-31,42.04326248168945,42.744503381483696,42.02404995046576,42.32183502339383,108174400.0,AAPL,29.499293847830515,-1.3669598895936872,1.2040162596767776,50.6120377193413,40.27104333534619,-3.604663848876953
2019-06-03,41.618202209472656,42.727699541313214,40.89054439256211,42.17055068266843,161584400.0,AAPL,27.9751917715261,-1.4400469906088347,1.089429297679769,49.80884967236274,40.17035832019097,-3.770374298095703
2019-06-04,43.1407585144043,43.186387825636224,41.911185625871745,42.13212427525392,123872000.0,AAPL,39.944355232785625,-1.3594406894083946,1.1278534874572657,48.947502344755186,40.358317357393254,-0.8285179138183594
2019-06-05,43.83720016479492,44.42557355953624,43.50098993729986,44.255064588467334,119093600.0,AAPL,44.488582682367,-1.2252388039420339,1.1213356250437896,48.31529663441517,40.52122527720592,-0.9750099182128906
2019-06-06,44.48081588745117,44.540853701394454,43.74354977330736,43.96689234667338,90105200.0,AAPL,48.3761940095931,-1.0547894764394883,1.1160180658118857,47.5973502146394,40.83327913411548,0.5859832763671875
2019-06-07,45.66474914550781,46.089817794904704,44.61288938289408,44.79059892540007,122737600.0,AAPL,54.66565118024467,-0.8147813448311041,1.1599306438430166,47.06032054408152,41.13496029393117,2.5191879272460938
2019-06-10,46.248313903808594,46.9183340723606,46.01776716255535,46.06339647229206,104883600.0,AAPL,57.41938282671415,-0.570903353936373,1.0998921190122748,46.78236184116107,41.30244956020612,3.2684555053710938
2019-06-11,46.78386688232422,47.06964747113433,46.49328590664253,46.7958751783381,107731600.0,AAPL,59.830868788483656,-0.3306026578958168,1.074334243161697,47.147180977562115,41.15593028952773,3.9817161560058594
2019-06-12,46.63495635986328,47.06242514996316,46.44283469068652,46.57731875978544,73012800.0,AAPL,58.833162720757926,-0.15044423221539205,1.0491184747122462,47.375892513545956,41.060022098270444,4.0369415283203125
2019-06-13,46.625343322753906,47.259342198797384,46.493263124573915,46.75742718534955,86698400.0,AAPL,58.76503619730693,-0.008346856284006776,1.0185846561001672,47.51646731135663,40.99701573612872,3.8063888549804688
2019-06-14,46.28673553466797,46.49086182041793,45.700766122555855,46.00095507020215,75046000.0,AAPL,56.29237501439202,0.07606667004038314,1.0242449412872614,47.61758838434133,40.959775583554176,4.243473052978516
2019-06-17,46.56291580200195,46.81987934371097,46.14985544679512,46.32516479593238,58676400.0,AAPL,57.850209832691164,0.16336724139193848,1.0261321119348688,47.79722281951848,40.89757507782039,4.944713592529297
2019-06-18,47.65800476074219,48.09988208792506,46.87991722035853,47.081643348278995,106204000.0,AAPL,63.41789120024025,0.317260913758993,1.0784505703059135,48.27821328990006,40.785457440690756,4.517246246337891
2019-06-19,47.51871490478515,48.001421143050344,47.38423082437452,47.95338797340395,84496800.0,AAPL,62.29080362451167,0.4231059287991883,1.0786222780204564,48.64458325414605,40.68973795862251,3.6815147399902273
2019-06-20,47.90056610107422,48.17673855068916,47.55714793558098,48.11910093611504,86056000.0,AAPL,64.17073960010836,0.5316722789899302,1.0688450729201944,49.077725616126926,40.65716894564065,3.419750213623047
2019-06-21,47.737247467041016,48.23436212898712,47.585951063072045,47.74205151629512,191202400.0,AAPL,62.73028586170773,0.5976441748120536,0.9839347812890499,49.41144537313936,40.78261781350615,2.072498321533203
2019-06-24,47.68921661376953,48.06865587692064,47.59075376114348,47.67960851553412,72881600.0,AAPL,62.28746084885838,0.6386892766930572,0.906057388404306,49.67434940948226,40.99064959869645,1.4409027099609375
2019-06-25,46.966365814208984,47.852520548463474,46.89912011572079,47.65319463874383,84281200.0,AAPL,55.89271709003016,0.6059052981255633,0.8823849160907875,49.769563721908895,41.31185679505887,0.18249893188476562
2019-06-26,47.98220443725586,48.267984915495376,47.39383480439476,47.494697855935286,104270000.0,AAPL,61.824296005925696,0.6543505008228578,0.9184074284621657,49.93422944778824,41.68561002975082,1.3472480773925781
2019-06-27,47.96779251098633,48.40726955971286,47.926967254798505,48.09987271330515,83598800.0,AAPL,61.697527969020975,0.6836994888653578,0.8377860282807958,50.04578198930072,42.088941292559625,1.3424491882324219
2019-06-28,47.53073501586914,47.91017443104306,47.32180460073827,47.71324864689242,124442400.0,AAPL,57.825226575167235,0.6640372777341454,0.7943862413804581,49.88469433643349,42.79877619884483,1.2439994812011719
2019-07-01,48.40247344970703,49.10851854004472,48.18633517839463,48.79151720788642,109012000.0,AAPL,62.83550570307814,0.7106054229633187,0.8484183811554468,49.55582056373645,43.806077095565314,1.8395576477050781
2019-07-02,48.68585205078125,48.7819147300247,48.35684607736168,48.368854370319184,67740800.0,AAPL,64.3194127542327,0.7615980699041955,0.834523966397331,49.43791070085398,44.478496312085475,1.0278472900390625
2019-07-03,49.08930969238281,49.09651393552608,48.67624931822451,48.81793765259761,45448000.0,AAPL,66.37776915088796,0.8250550488043871,0.8098229337600529,49.40347856506348,45.03813940063476,1.5705947875976634
2019-07-05,49.04606628417969,49.25019621889604,48.72666482832786,48.83473577283392,69062000.0,AAPL,65.93869729934158,0.8619201017179208,0.7811768045007764,49.36362228926319,45.534520716107906,1.1455001831054688
2019-07-08,48.0350456237793,48.36645179883374,47.64840203253527,48.22476346565165,101354400.0,AAPL,56.52466397452829,0.8003293058579146,0.8331511155528167,49.30205372671766,45.83311892648058,0.29779815673828125
2019-07-09,48.32802963256836,48.39286781929582,47.744460301105185,47.8381191241281,82312000.0,AAPL,58.37911451085607,0.7663257906475422,0.7696826321433546,49.32026058319735,46.02288364287686,0.6388130187988281
2019-07-10,48.8059196472168,48.92599522826598,48.404867646242415,48.474513535323865,71588400.0,AAPL,61.28028456435409,0.7690740828547078,0.7683094376449117,49.44004670313961,46.105302799423875,1.8395538330078125
2019-07-11,48.45050430297851,49.08450332051518,48.44089986738066,48.82513958637521,80767200.0,AAPL,58.04000690523619,0.7341107050395479,0.7672794238756627,49.46646594612874,46.26043835074626,0.46829986572264914
2019-07-12,48.82273864746094,48.990843750978065,48.55857086735086,48.61860866606529,70380800.0,AAPL,60.40159472532554,0.7280457190742524,0.7595600225959827,49.51923283206045,46.42741099728525,0.8549461364746094
2019-07-15,49.28141784667969,49.439914816680485,48.99083335024954,49.01244607373842,67789600.0,AAPL,63.15355153571489,0.7515869258018029,0.7695081692704393,49.55721655303581,46.68889550751107,1.7506828308105469
2019-07-16,49.11091995239258,49.49756352744528,48.87076875458136,49.13253268073563,67467200.0,AAPL,61.444169048290085,0.7478648263910657,0.7461791935648131,49.54718079672241,46.95373167886353,0.7084465026855469
2019-07-17,48.83474349975586,49.25260420414418,48.81553096579077,49.00284859143025,56430000.0,AAPL,58.673797734468685,0.7143948055439324,0.6844259176410284,49.59960169860499,47.01898465088231,0.14889144897460938
2019-07-18,49.389495849609375,49.442329405883534,48.91879789309862,48.99084398478306,74162400.0,AAPL,62.346300607888956,0.7242843520987989,0.69351760344198,49.7227276853686,47.08293675860113,0.3001861572265625
2019-07-19,48.6522216796875,49.59121357650386,48.59698793999707,49.42070464387364,83717200.0,AAPL,55.31128669737941,0.6649647257067244,0.718391726746175,49.74278237593487,47.138047625896185,-0.3938446044921875
2019-07-22,49.764137268066406,49.766537461132614,48.89719119696779,48.90679563364953,89111600.0,AAPL,62.23273918599877,0.6996111083675842,0.6852868879797133,49.92657531754152,47.156943664392074,1.7290916442871094
2019-07-23,50.153167724609375,50.16998006484622,49.78093269113096,50.06191277497595,73420800.0,AAPL,64.31521036668849,0.7498167026167835,0.6839136125594842,50.16410768557692,47.165806407440655,1.8251380920410156
2019-07-24,50.11234664916992,50.22761819035757,49.75211987659433,49.872195467452855,59966400.0,AAPL,63.91695183280572,0.7773502681317623,0.6878588765924601,50.22827808031261,47.41623409620106,1.306427001953125
2019-07-25,49.716102600097656,50.24923855886017,49.646456699814195,50.165184172839865,55638400.0,AAPL,60.03106256462802,0.7584542455393688,0.6935196243408741,50.31069573017005,47.507206262627804,1.2655982971191477
2019-07-26,49.88901901245117,50.366917626161346,49.74492680529629,49.8265773459561,70475600.0,AAPL,61.14131220967354,0.7488002180488635,0.640173251085108,50.39848718114301,47.61153746180132,1.0662803649902344
2019-07-29,50.354888916015625,50.585435621109035,50.05710384977211,50.061907898574106,86693600.0,AAPL,64.03956398722748,0.769866596589381,0.643602471832767,50.481829387408176,47.8106106455508,1.0734710693359375
2019-07-30,50.138763427734375,50.470173231130325,49.78574089744291,50.133959378063295,135742800.0,AAPL,61.739003729288484,0.760357405821317,0.6497786674034661,50.590628919106905,47.87544011165481,1.0278434753417969
2019-07-31,51.161808013916016,53.162267870594626,50.74394728765502,51.973520210453195,277125600.0,AAPL,67.6611954830797,0.8258525378115777,0.819771595241018,50.93755751995072,47.77610710712447,2.3270645141601562
2019-08-01,50.054718017578125,52.36017124103035,49.64886552584576,51.36834551016267,216071600.0,AAPL,57.321317715807176,0.7794400912264337,0.9748406143256635,51.0102040243716,47.80000143522312,0.66522216796875
2019-08-02,48.995643615722656,49.574405160935726,48.42168245561687,49.35827056979247,163448400.0,AAPL,49.52439631495571,0.6497099874436003,1.0474019995214998,51.01021377231401,47.79494942043501,0.34342193603515625
2019-08-05,46.43083190917969,47.706034188848406,46.248318317231906,47.54753718255376,209572000.0,AAPL,36.55615242204349,0.3360651262662344,1.1988684656377022,51.328086546006624,47.316655275282436,-3.3333053588867188
2019-08-06,47.309783935546875,47.56674746508109,46.59893480823304,47.1440790298721,143299200.0,AAPL,42.147053755967036,0.15661800207660548,1.248785774033988,51.42936710574476,47.113550145842154,-2.8433837890625
2019-08-07,47.799686431884766,47.92456606414611,46.54610071758241,46.927940191771704,133457600.0,AAPL,45.0534950294944,0.053321246341582196,1.3038485912079898,51.469770608305176,46.97252332174853,-2.3126602172851562
2019-08-08,48.85395431518555,48.877970899702554,47.88374513000925,48.078267005581544,108038000.0,AAPL,50.78371043313777,0.05588423186843272,1.3098527934444897,51.46796509514527,47.01467383612914,-0.8621482849121094
2019-08-09,48.45138168334961,48.87806167207008,48.04157055812912,48.526110822221355,98478800.0,AAPL,48.69539212609388,0.02514135551801644,1.29000817433705,51.47019051565782,46.97531271920546,-1.4376373291015625
2019-08-12,48.32844543457031,48.70691717697548,48.00783029944551,48.121130523073816,89927600.0,AAPL,48.04564157328184,-0.009038335035420175,1.3109541801049183,51.45744236027823,46.89276363337411,-2.0264434814453125
2019-08-13,50.37506866455078,51.139239954660816,48.328437056271014,48.45861348049926,188874000.0,AAPL,58.0750248734603,0.12754909766372435,1.477761650435387,51.582350631008275,46.89427023385989,0.23630523681640625
2019-08-14,48.87565612792969,49.765181604809555,48.837085060267704,48.97449310943622,146189600.0,AAPL,50.39891240026758,0.11349723605750484,1.5445617750951801,51.58298433737581,46.89772779030974,-2.286151885986328
