Price,Close,High,Low,Open,Volume,Ticker,RSI,MACD,ATR,BB_upper,BB_lower,Momentum
2019-03-08,-0.8767919493386571,-0.8803560926758325,-0.8807130394230327,-0.882525289333272,-0.20423078194607902,NVDA,-1.1175813388168017,-0.36091651036186184,-0.8943795056659629,-0.8980422928309655,-0.8916408895020441,-0.31526571916355534
2019-03-11,-0.8652475969318921,-0.8684633566890364,-0.8752212642771071,-0.875995702788964,2.1436762215229357,NVDA,-0.052940380636683576,-0.3515833391132671,-0.8780428294228714,-0.8973699678449136,-0.8907415974488075,-0.23596051875521268
2019-03-12,-0.8637303488429217,-0.865941983383032,-0.8645522404301667,-0.8642469214730427,0.6395536663772927,NVDA,0.05929532721232641,-0.34261935581690645,-0.8769351352545345,-0.8969945131379476,-0.8890467841696467,-0.21455906479943368
2019-03-13,-0.8570236524567177,-0.860087593015565,-0.8594535613724633,-0.8622979560020438,1.656025077005786,NVDA,0.5089484517279745,-0.32715576331589885,-0.8723602336103649,-0.8942553202893839,-0.8901919803088914,-0.15840681671279042
2019-03-14,-0.8603880159408606,-0.8604447091598256,-0.857746531133961,-0.8568364886913596,0.31638572597591585,NVDA,0.1784101893206945,-0.320149359957444,-0.8722762538080626,-0.8928908207781616,-0.8902169636979558,-0.17333125879915004
2019-03-15,-0.8557153146957227,-0.8582155208702221,-0.8556015072854204,-0.8586973776358643,1.0793137617786082,NVDA,0.47653302405473913,-0.3091764725719686,-0.8741002699953955,-0.8905727565704369,-0.8911136487452862,-0.15847898204680738
2019-03-18,-0.856660813205521,-0.8563541886888215,-0.8548153293134394,-0.854535153755085,0.14247464268442525,NVDA,0.3809920388644671,-0.3026813352937003,-0.8733706203403307,-0.888864658877559,-0.8917213411235236,-0.16705855377747547
2019-03-19,-0.8492285650508571,-0.851755184145874,-0.8500761044821482,-0.8526853866343886,2.1181414872634168,NVDA,0.8165687684921836,-0.28864370559411767,-0.8656519967119369,-0.8855544550935367,-0.8933794558341537,-0.1164457915270581
2019-03-20,-0.8506687694695084,-0.8500994391254973,-0.8490428308595753,-0.848148752567673,1.3889089922960356,NVDA,0.6658726640730256,-0.28063832324188365,-0.8590406676359886,-0.8831775835405111,-0.8942744174370646,-0.09366197666247023
2019-03-21,-0.8401799523101776,-0.8436390710153483,-0.8466507165483332,-0.849855462998592,1.953529428306974,NVDA,1.1806591737480532,-0.26160987034995914,-0.8469736202037634,-0.8784970014555358,-0.8964663895014556,-0.0047640503283209335
2019-03-22,-0.8472604504328135,-0.843855493135396,-0.8446179762929267,-0.8415861542835523,1.5419026397853637,NVDA,0.517381774871322,-0.2574920622374088,-0.8404570474248915,-0.8762510623746789,-0.8968637390555475,-0.06114532985411416
2019-03-25,-0.8513504924193497,-0.8507271422089508,-0.8511654538083245,-0.8492719283460334,0.34767597645204595,NVDA,0.1776720264449691,-0.26113231521575325,-0.8343193410501498,-0.8749403862343568,-0.8964958118990842,-0.16367045367628147
2019-03-26,-0.8479531781125345,-0.8471560961560867,-0.8472460134114739,-0.84527494190228,1.3049385877924882,NVDA,0.36723080156262283,-0.2608669567825743,-0.8278975090316518,-0.8732730633752936,-0.8959569886709811,-0.15134160889154175
2019-03-27,-0.848359951793961,-0.8492986990424317,-0.8482567106426864,-0.8470256490854097,0.0747184722985704,NVDA,0.33165537364390907,-0.26259607801586143,-0.8252075986725673,-0.8719703992538709,-0.8947745828135422,-0.19798936390798083
2019-03-28,-0.8475353363342615,-0.8491580029436713,-0.8466732015318184,-0.8474110426822223,0.10635233568315494,NVDA,0.3813734479088906,-0.2642329722627308,-0.8280112625520649,-0.870858903192013,-0.8931141073802751,-0.17051944252171344
2019-03-29,-0.8449955883098182,-0.8484654136097183,-0.8435286278182665,-0.8447793886521046,-0.019109327516263177,NVDA,0.5356444150347309,-0.263501448714412,-0.8452120066598083,-0.8694743236368938,-0.891787104848497,-0.18450663560111374
2019-04-01,-0.8420050265621073,-0.845262265805011,-0.8407658872379543,-0.8411236913346347,0.12546580371593175,NVDA,0.7105849665381563,-0.26032403292586054,-0.8475988384490724,-0.8678661334692076,-0.8904258048457455,-0.1586952702791826
2019-04-02,-0.8412134675366914,-0.8438663441937508,-0.8394744116444833,-0.8411347328112698,-0.10488369978919641,NVDA,0.7567252062344141,-0.25818656177132626,-0.8551952127946492,-0.8664913239284484,-0.8886343379743342,-0.2022426861952343
2019-04-03,-0.8350344912489794,-0.8371462393923967,-0.835790784700849,-0.8392077945593504,1.7344332475537279,NVDA,1.0915292228863853,-0.24973432715542876,-0.8480345138305276,-0.8649758578839114,-0.8856697168460395,-0.1522786501288254
2019-04-04,-0.8354302602005264,-0.8382608221231623,-0.8347463087141478,-0.835904457370912,-0.016532230702855068,NVDA,1.0447916460281859,-0.24516148366867674,-0.8513117352850788,-0.8648761639265572,-0.8805669126594484,-0.2236561215356438
2019-04-05,-0.8324727337647768,-0.8364428233908596,-0.8316017524614894,-0.8337022470763247,0.11429838419116327,NVDA,1.1992984768872492,-0.2392273564185344,-0.8551004838433864,-0.8649683103198698,-0.8750428563497225,-0.15783011734968166
2019-04-08,-0.8315491602254489,-0.8351983540972583,-0.8313546765113132,-0.834010544774032,-0.194695523736469,NVDA,1.246970812018463,-0.2349951859019773,-0.8636249298330834,-0.8635885778156294,-0.8726984338302299,-0.12495250535812352
2019-04-09,-0.8343308433286678,-0.8372652891740692,-0.8326911562855192,-0.8332177911497914,-0.10997346599567742,NVDA,0.8844945676825177,-0.23706485765057037,-0.8670346990845558,-0.8631199098937683,-0.8697121775887152,-0.1654723015602733
2019-04-10,-0.8312083726786561,-0.8348304679326167,-0.8310177774052165,-0.8345501093527018,-0.08420249786159634,NVDA,1.0695214360452847,-0.23620822181976464,-0.8793669735882214,-0.8616810123532931,-0.8684050856436041,-0.14232869887397906
2019-04-11,-0.8318240461268969,-0.8344733304669663,-0.8304562364233753,-0.8312798155960703,-0.4609525761750835,NVDA,0.9869863389013903,-0.23803249851297045,-0.8868307287144357,-0.861202663982635,-0.8655331404978103,-0.15177363130382376
2019-04-12,-0.8335063123582572,-0.8347006735993932,-0.8303328002293036,-0.8302889149822825,0.06041558498415539,NVDA,0.757726034121328,-0.2433527328742566,-0.8939156025266726,-0.8608031278757337,-0.8633354959368839,-0.17946018720525916
2019-04-15,-0.8393443954875651,-0.8383366217914415,-0.8377000031292473,-0.8340326277067819,-0.10932919179232539,NVDA,0.04769141425900518,-0.25686980059953896,-0.8959236567629472,-0.8615325390624025,-0.8602895281095541,-0.2373554843576789
2019-04-16,-0.835485304972247,-0.8393430258392756,-0.8356111187680713,-0.837798407587575,-0.35161924386624444,NVDA,0.3502039302389592,-0.2637780753339106,-0.899333487642484,-0.8612526419899252,-0.8589713976737497,-0.21723963989840372
2019-04-17,-0.836496768494357,-0.8377306069867344,-0.8340051233240745,-0.8341206904556646,-0.5876383603608705,NVDA,0.23305415122610348,-0.27189735044088803,-0.9006974350972204,-0.8613851338281282,-0.8570730844524,-0.2643921367136102
2019-04-18,-0.8375852651256247,-0.8393863016076683,-0.8353640467902829,-0.8363889829786048,-0.4266557127499772,NVDA,0.10417711868036461,-0.28097517910056735,-0.8998260539997875,-0.8612445016895894,-0.8569366001254787,-0.2689348129025172
2019-04-22,-0.8351993932185972,-0.8392023012524571,-0.8365993593393668,-0.8388223992018597,-0.9691990193927194,NVDA,0.30909493840761726,-0.28608698353551876,-0.8977802185711,-0.8610974177708444,-0.855653657059292,-0.27268353190412037
2019-04-23,-0.8327806549781861,-0.8361398986858631,-0.8315119891357294,-0.8348034303825936,-0.6099087719900722,NVDA,0.506281673210001,-0.2879896070008712,-0.8974203832795432,-0.861411629416217,-0.8529862781450329,-0.2628787423960106
2019-04-24,-0.8322308409306457,-0.8351875513415558,-0.8314782220308675,-0.8325020522311778,-0.7637399759437579,NVDA,0.5508889060558182,-0.2898379569442145,-0.9046758199610901,-0.8614545789146999,-0.851013473336372,-0.24103189951214798
2019-04-25,-0.8369145469056632,-0.8377414050855863,-0.8370261174898945,-0.8341977499344633,0.20853422433478647,NVDA,-0.05700327802699354,-0.29857225613184313,-0.8985570399796128,-0.862301897670932,-0.8485327282888301,-0.2922221922043769
2019-04-26,-0.8466118472842226,-0.8480867269380659,-0.848705983281872,-0.8439316027104877,2.1933927142149336,NVDA,-0.9967670584202449,-0.31925949180862123,-0.8791965785123499,-0.8624780839992723,-0.8481945502359773,-0.35177646096048426
2019-04-29,-0.8452484647515068,-0.8485628283797738,-0.8462352203505109,-0.846464092794921,-0.36796233282460755,NVDA,-0.8572714634890827,-0.3343884497008936,-0.8774916547081864,-0.8624402080500366,-0.8482738800313214,-0.3318041160905403
2019-04-30,-0.8434123857696975,-0.8468530733757672,-0.8442586505369639,-0.8468825298883078,-0.5236619319680141,NVDA,-0.6696938567451838,-0.34436253323468674,-0.8764688049345783,-0.8623097461653076,-0.8486125508061874,-0.2814795303802808
2019-05-01,-0.8439950872729436,-0.8438446985703524,-0.8406648674676073,-0.8412888928954881,-0.5700496746093601,NVDA,-0.7252424038762362,-0.3533961054104904,-0.8759762180713782,-0.8620766517579206,-0.8492502315581743,-0.31060731526529883
2019-05-02,-0.8410045255252326,-0.8437797458163445,-0.8421697106195807,-0.8437663453448865,-0.35312255034073253,NVDA,-0.4117983359494332,-0.3568449651129636,-0.8725095677278374,-0.8621951601197126,-0.8498267640216511,-0.28436337347861723
2019-05-03,-0.8412024628068117,-0.8447969941489724,-0.840586252690065,-0.8408264294116119,-0.6637700953903016,NVDA,-0.43330820639278206,-0.360113008220067,-0.8728884463198479,-0.8623121298583352,-0.8503811343143702,-0.27852338343481026
2019-05-06,-0.8446767046111736,-0.8486818200491814,-0.8479197602642313,-0.8496682742109175,-0.20551933035278308,NVDA,-0.801136623725511,-0.3675527128487283,-0.868910276692811,-0.8626136133024364,-0.8514838687305437,-0.3169520471078733
2019-05-07,-0.8520871122846561,-0.851322290126647,-0.851098052933934,-0.8470256561384472,0.5087874789036095,NVDA,-1.43725600111515,-0.38340282269703535,-0.8605560472554263,-0.8622418660026898,-0.8544649696328052,-0.3814082950786842
2019-05-08,-0.8511965529349672,-0.8521338990914848,-0.8507049806633944,-0.8535221761005871,-0.22166913705014055,NVDA,-1.3297613571730946,-0.39463888833985783,-0.8576008467023458,-0.8620462781921328,-0.8567726311046525,-0.3791738014733833
2019-05-09,-0.8552975785290609,-0.8582155591297129,-0.857578109993124,-0.854469162479743,1.0726777374840823,NVDA,-1.6386167298782368,-0.40876018780944867,-0.8485647211262581,-0.8620813192748744,-0.8596662020570125,-0.37535277862464606
2019-05-10,-0.856803769082346,-0.8581505662992406,-0.8591503447597598,-0.856880522754488,0.5854561091025008,NVDA,-1.7447642571024387,-0.4215354180294569,-0.8436961845268954,-0.8622648735772562,-0.8624782926435536,-0.3216382228861115
2019-05-13,-0.8682051761734472,-0.8658987021584377,-0.8661020749692206,-0.8628815664566603,1.054766914630896,NVDA,-2.3842637713396435,-0.44625020072701505,-0.8293936545686975,-0.8605969729331384,-0.868845916245345,-0.40534543941293083
2019-05-14,-0.8642581111860582,-0.8669483755710382,-0.8653383946525269,-0.8666803904625733,0.3458934844894387,NVDA,-1.915431117319562,-0.4596566124174159,-0.8278023768690786,-0.859877599115422,-0.8728057617180032,-0.39150229997533026
2019-05-15,-0.8669627611801193,-0.869556322391991,-0.8665512699865965,-0.8669556394445391,0.22476993425925754,NVDA,-2.058854558691415,-0.4728831505645605,-0.833182387997427,-0.859769435976004,-0.8767838696434046,-0.40541732772071354
2019-05-16,-0.8662921274494466,-0.8686257015208678,-0.8662817593045238,-0.8674401469201009,1.7214618602595737,NVDA,-1.9776398215827948,-0.48133602934560843,-0.850894762142311,-0.8601212581405471,-0.8799679826328101,-0.42063063891281677
2019-05-17,-0.8703161516178657,-0.8666778580136185,-0.8693252527707578,-0.8683871038747477,3.015271839624337,NVDA,-2.195073385203279,-0.4921865183347323,-0.8436583334498527,-0.8602980616572996,-0.883734209467607,-0.4457208356904881
2019-05-20,-0.8755715543662497,-0.8763521811484577,-0.8740308565186968,-0.8749386756814944,0.5992221012474558,NVDA,-2.4442259789588685,-0.5064269589603211,-0.841745032060383,-0.8607421596731166,-0.8880903724661636,-0.45740109280433633
2019-05-21,-0.8719323366641423,-0.8753457826600526,-0.871908264204315,-0.8731218376601371,-0.5294174481846255,NVDA,-2.000483257388237,-0.5113499893720025,-0.8425027855618316,-0.86272055359811,-0.8903336619282183,-0.3849413491569391
2019-05-22,-0.87507678509043,-0.8765902436067258,-0.8728965595162783,-0.8738926105564414,-0.7225923301563417,NVDA,-2.1627065542971393,-0.5179249090289344,-0.8471439398909397,-0.8651369183390355,-0.8924669502488608,-0.41140157917599607
2019-05-23,-0.8804421612094832,-0.881849460562962,-0.880589505419102,-0.8780878443921877,0.7054199657666483,NVDA,-2.411680967091869,-0.528668262086763,-0.8397748607260536,-0.8666270459255913,-0.8958690329794758,-0.4196927665968304
2019-05-24,-0.8828280119941885,-0.882055092130018,-0.8806232245445091,-0.8798606517119958,-0.5523106582104009,NVDA,-2.5130093983382875,-0.5385985706917109,-0.8480910319992123,-0.8668016545068188,-0.9000632072528123,-0.425461283872206
2019-05-28,-0.884829024629099,-0.8845656453381249,-0.8824538024677162,-0.8823050917453965,-0.17233920888015367,NVDA,-2.5964187424682565,-0.5472676902993754,-0.8570893166301901,-0.8675160551589249,-0.9039768050294772,-0.36381664440915606
2019-05-29,-0.8881163550040838,-0.8892837340173234,-0.8872941212283287,-0.8872049674968191,0.5333772776648786,NVDA,-2.7279882902070876,-0.5565579930007237,-0.859438399162992,-0.8687891958010798,-0.9078001380831305,-0.4112573870210791
2019-05-30,-0.8892941251302394,-0.8902665400674895,-0.8886563703734615,-0.8882398439286836,-0.35518422779145903,NVDA,-2.7740064358962764,-0.5634278428111987,-0.867650906675362,-0.8705100029058584,-0.9111230161237777,-0.40124462006762107
2019-05-31,-0.8933117703573462,-0.8923249892575489,-0.891107463008276,-0.8917343676642437,-0.3797740265527281,NVDA,-2.924289470856607,-0.5720940771678801,-0.8735706188493385,-0.8731641341538912,-0.9141060469748742,-0.4319887837728138
2019-06-03,-0.8951609557400968,-0.8949034147810085,-0.894244352462075,-0.8930902684639792,0.09765463393790257,NVDA,-2.989459810201252,-0.5791895002618513,-0.8851914838778336,-0.876495357826673,-0.9164237765569153,-0.41772691918217425
2019-06-04,-0.8850123663860198,-0.8886848323057588,-0.8910175003309355,-0.892594199774216,0.9738245988831029,NVDA,-1.7131613256539677,-0.5690416549823456,-0.8767980400194121,-0.880641407649818,-0.9160367490638135,-0.3167126964414984
2019-06-05,-0.8869056234940947,-0.885456400349209,-0.8861266539452328,-0.8820005223785379,0.27467970921226126,NVDA,-1.8190213833696702,-0.5614900101019002,-0.8734880504217826,-0.8836244080199556,-0.916465512622803,-0.3529928138984305
2019-06-06,-0.8841537967933422,-0.88699475383564,-0.8844063763824588,-0.8869831549189152,-0.28087793633819186,NVDA,-1.5204033754026645,-0.5498903270736324,-0.874939082779308,-0.8874893273381145,-0.9155383234824586,-0.3143270157688663
2019-06-07,-0.8822605924910728,-0.884708860903847,-0.8822701620258914,-0.8841501070151915,-0.5991708686008718,NVDA,-1.319937553047637,-0.5363914497708134,-0.8846682331218826,-0.89094461549161,-0.9144043065295551,-0.26672767563784655
2019-06-10,-0.8790354779162043,-0.8800394866297101,-0.8771993746064098,-0.8800272567651146,-0.3096555174212491,NVDA,-0.9909945769814249,-0.5197898037535965,-0.884826369104893,-0.8944840096456589,-0.9125854990369152,-0.22993284343771458
2019-06-11,-0.8764818419648974,-0.8787719561225581,-0.8756253119022798,-0.8766319992702934,-0.4111716560627502,NVDA,-0.7440545181313774,-0.5018380553894362,-0.8848558056186094,-0.8955511656678141,-0.9122290662633356,-0.20006498296795053
2019-06-12,-0.8814900924209161,-0.8821412532146368,-0.8796392048597255,-0.8786603478880067,-0.5452880693938639,NVDA,-1.1348661343489865,-0.4930744606369083,-0.8813211466568207,-0.8978893119412668,-0.9113380620652471,-0.21135020067178661
2019-06-13,-0.8792226111299648,-0.8824120968477233,-0.8787509766163247,-0.8807658534488222,-0.8180952428998907,NVDA,-0.911112594945875,-0.48194806568424214,-0.8898207831345534,-0.8997359606079093,-0.9104697010341344,-0.1887573953957006
2019-06-14,-0.8832072104839491,-0.88621475065433,-0.8827311329871124,-0.8836099507540364,-0.3544970019745502,NVDA,-1.2115317416326645,-0.47739934128404055,-0.8882935624706457,-0.9022531006686345,-0.909310917622063,-0.18854069162397402
2019-06-17,-0.8827779098458687,-0.8850988509038898,-0.8818204094352817,-0.8835437973540232,-0.9901164551948819,NVDA,-1.1662131247572656,-0.4721947293761414,-0.8902953741309344,-0.904048983979975,-0.9085321685131236,-0.17359914316765065
2019-06-18,-0.8741373170036272,-0.8757926780578854,-0.8779864221200332,-0.8803138851676727,0.6521384891494356,NVDA,-0.36137007138426247,-0.4556318705434807,-0.8794946289387434,-0.9037887274951727,-0.9086903639516044,-0.1834880793944078
2019-06-19,-0.8738731295583866,-0.8761718436101847,-0.872353479553648,-0.8728178033028118,-0.6915812651683308,NVDA,-0.3395692719160106,-0.4414817896290847,-0.8823204482792969,-0.904206864815697,-0.9083918609686286,-0.16934028035571255
2019-06-20,-0.8727944125623094,-0.8733875476699641,-0.8707231618268773,-0.8700949487663239,-0.5921268039775562,NVDA,-0.24656030460919423,-0.42830171122204946,-0.882794550099058,-0.9037555578647525,-0.9086911569976234,-0.18031197361895848
2019-06-21,-0.8753701319015034,-0.8753918320672694,-0.8729943785689139,-0.8736997166683911,-0.1397389341905411,NVDA,-0.49606758459751177,-0.42088449338916484,-0.8844824308429655,-0.9031212046835091,-0.9088844788969169,-0.20961767860291092
2019-06-24,-0.8743794844279472,-0.8771577316514069,-0.8738713599930987,-0.8746697957204574,-0.9530277368885836,NVDA,-0.4013206267617917,-0.41333112375608033,-0.8964305020074158,-0.9022262964441211,-0.908999459470112,-0.22427056572316653
2019-06-25,-0.8756783277051017,-0.8749584795779762,-0.8731405344205196,-0.8744052271357036,-0.7977576538807449,NVDA,-0.5341342573108466,-0.4087973509592372,-0.8999580259132653,-0.9015650441478078,-0.9087296939595864,-0.2495338346406732
2019-06-26,-0.867114767972018,-0.8686315574799108,-0.8678336521269543,-0.8702713635944199,0.6636924731962154,NVDA,0.22001616739854896,-0.3935848470102453,-0.887156555428483,-0.8994969464802369,-0.9088151980926469,-0.16053444744823694
2019-06-27,-0.8627449291441164,-0.8661614757678341,-0.8620208322166409,-0.8635469569342903,-0.08061603812960338,NVDA,0.5254480176271769,-0.3757479746403443,-0.8850514165533971,-0.8968535299716794,-0.9089604446545501,-0.1467478906189779
2019-06-28,-0.8616441604436353,-0.8646771906748082,-0.860795239768053,-0.8610224954947159,-0.3371015984840454,NVDA,0.5987224201827424,-0.3603992054923769,-0.8901151621279846,-0.8949531196961062,-0.907530245746833,-0.11339974956857972
2019-07-01,-0.8595087781558848,-0.855381837931036,-0.858198035792832,-0.8526776172094355,1.3384837979803503,NVDA,0.7407035878773482,-0.3458008674386661,-0.8791342825639415,-0.8935009019594802,-0.9050402897253396,-0.10221183732951712
2019-07-02,-0.863845655599953,-0.8636155456183714,-0.8615261245907295,-0.8604713815742866,-0.32335708214586883,NVDA,0.23352601689536245,-0.34055128101373633,-0.8801015044482193,-0.8922463005952549,-0.9040643238987905,-0.18731374243256843
2019-07-03,-0.8632732829122752,-0.8668115022625417,-0.863055220008094,-0.8630398827495014,-1.1479851108229069,NVDA,0.27780591899231105,-0.3361670988976124,-0.879608420114407,-0.891370748063842,-0.9023023909695068,-0.1852927667973005
2019-07-05,-0.8660470768281427,-0.8698666219403701,-0.8660459742243868,-0.8660934164199171,-0.3430933485752193,NVDA,-0.03810161371624752,-0.3369542409984961,-0.8802722041411961,-0.8909481750291804,-0.9006346357418684,-0.21055624348448299
2019-07-08,-0.8693712445330897,-0.8720225423506657,-0.8679348540686245,-0.8689264977400283,-0.7015460395135089,NVDA,-0.3888741156122858,-0.3425148555573236,-0.8776929435633263,-0.8909123710994932,-0.899108211330256,-0.21546431727633944
2019-07-09,-0.8692611444284871,-0.8721850263877382,-0.8690591701055926,-0.8714839561835047,-0.6313631029616947,NVDA,-0.37800520507444757,-0.3471916740087639,-0.8902858090232942,-0.8907522834601965,-0.8981208507531989,-0.22123865210263388
2019-07-10,-0.8662341889195809,-0.8679273804505206,-0.8651239971309229,-0.8675705790170603,-0.04498767468423627,NVDA,-0.0816606545122101,-0.34724950155981793,-0.8857910912674686,-0.8902644477747863,-0.8974952929180283,-0.19287151200025354
2019-07-11,-0.8593877261272082,-0.8619146216867611,-0.8617509679779274,-0.8632272582820939,1.1924697876940025,NVDA,0.48020893537435033,-0.33861591987697204,-0.8788687948375219,-0.8891786799165906,-0.8961890770509071,-0.20413165882989154
2019-07-12,-0.8579238224630192,-0.8591520431327783,-0.855117411053056,-0.8583768974421737,0.24663230555966967,NVDA,0.5854537025408666,-0.3304186604101089,-0.8784705961510386,-0.8879060923363833,-0.8952200237524899,-0.22318780868667762
2019-07-15,-0.8582980044012513,-0.860625385524721,-0.8565452418796669,-0.857208317748583,-0.9160249218093988,NVDA,0.5370815413793911,-0.3250974390335397,-0.8787551152876252,-0.8875677490786937,-0.8926146747814254,-0.23286004114170822
